date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,2,4,101,2,3,3.2899666666666665,65.799333333333337,1.7411837346740759,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,fbSyJpQ4MH0,on_demand,not_subscribed,IN,0,5,104,4,2,11.38,341.4,19.051339285714285,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,Op89IbOgp4s,on_demand,not_subscribed,IN,0,4,104,4,1,0.018333333333333333,1.1,0.0359359686377001,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,M_1IhdTkyx8,on_demand,subscribed,IN,10,4,104,4,1,0.098333333333333328,5.9,147.5,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,not_subscribed,IN,0,8,104,4,1,2.1833333333333331,131,1.927604473219541,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,LikxQO7ZATI,on_demand,not_subscribed,IN,0,5,104,4,1,0.11833333333333333,7.1,0.098679638637943018,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,not_subscribed,IN,0,4,104,4,3,2.3133333333333335,46.266666666666673,0.68079262311163424,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,bGXNBLQozkc,on_demand,subscribed,IN,0,4,104,4,1,56.506666666666668,3390.4,89.907186422699553,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,04QqLv1c3eI,on_demand,subscribed,IN,0,18,104,4,1,0.018333333333333333,1.1,0.037453183520599252,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,aXkTv0adU7o,on_demand,not_subscribed,IN,0,3,101,9,2,1.1098333333333332,33.295,0.46987016652554331,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,CA,0,3,104,4,1,0.195,11.7,0.54016620498614953,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,subscribed,IN,0,3,101,2,10,51.319633333333336,307.9178,4.4964632009345795,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,not_subscribed,IN,0,0,101,9,1,0.044716666666666668,2.683,4.4716666666666667,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,subscribed,IN,0,8,101,2,1,91.903083333333328,5514.185,89.4433901054339,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,not_subscribed,IN,0,5,104,4,1,0.15,9,0.13142523364485981,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,3,104,4,3,0.44333333333333336,8.8666666666666671,0.40935672514619881,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,4jHcRVBKCxg,on_demand,not_subscribed,IN,0,5,104,4,1,0.11833333333333333,7.1,0.067496910352695116,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,subscribed,IN,0,4,101,2,1,7.5472166666666665,452.833,7.34522303325223,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,on_demand,not_subscribed,LK,0,3,104,4,1,0.365,21.9,0.27718010378433111,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,bhk4VM8kZ-s,on_demand,not_subscribed,IN,0,18,104,4,1,0.11833333333333333,7.1,0.20651541593949971,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,7,3,104,4,5,1.2283333333333333,14.74,0.68051708217913209,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,subscribed,IN,0,7,105,4,3,0.36813333333333331,7.3626666666666667,0.10833823817932117,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,subscribed,IN,0,7,104,4,6,3.0183333333333335,30.183333333333334,0.44413380419854814,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,3,102,12,1,0.073066666666666669,4.384,0.06450853443201883,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,3,104,4,4,1.3483333333333334,20.225,0.29534170560747663,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,subscribed,IN,0,18,104,4,1,0.018333333333333333,1.1,0.009852216748768473,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,subscribed,IN,0,3,102,4,4,16.766766666666665,251.5015,4.0795052716950524,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,0,8,105,4,1,0.11833333333333333,7.1,0.11516626115166261,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,7,3,104,4,10,4.2216666666666667,25.330000000000002,0.3698890186915888,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,IN,0,8,104,4,1,1.6433333333333333,98.6,5.8690476190476186,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,0,4,104,4,1,5.545,332.7,5.3965936739659366,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,RBLhTDVynUg,on_demand,not_subscribed,IN,0,8,104,4,1,0.45833333333333331,27.5,0.73608137044967881,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,eCBBTzKtZSk,on_demand,not_subscribed,IN,0,18,104,4,1,0.10833333333333334,6.5,0.40098704503392968,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,gWT4-TkWHss,on_demand,not_subscribed,IN,10,4,101,2,1,0.61306666666666665,36.784,85.544186046511626,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,live,subscribed,IN,0,8,104,4,1,0.21666666666666667,13,0.29193801931282282,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,DDo9mAReEa0,on_demand,subscribed,IN,0,18,104,4,1,0.66833333333333333,40.1,0.95933014354066981,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,DJpKXlCAR5Q,on_demand,subscribed,IN,10,4,104,4,1,0.17666666666666667,10.6,58.888888888888886,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,live,subscribed,IN,0,4,104,4,2,3.345,100.35,2.2535369413878286,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,k3wt1ST7xYs,on_demand,subscribed,IN,10,4,104,4,1,0.29833333333333334,17.9,85.238095238095241,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,BnnJ1YAdcXM,on_demand,not_subscribed,IN,10,24,104,4,1,0.13166666666666665,7.9,65.833333333333329,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,I00QtDKcPTg,on_demand,not_subscribed,IN,0,18,104,4,1,2.42,145.2,3.1821170282708744,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,not_subscribed,IN,0,3,105,4,2,5.9833333333333334,179.5,2.9115977291159774,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,not_subscribed,IN,0,3,104,4,2,0.615,18.45,0.29927007299270075,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,yAK30PBHBeE,on_demand,subscribed,IN,0,4,104,4,1,0.085,5.1,0.060851926977687626,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,not_subscribed,KW,0,7,104,4,2,2.3616666666666668,70.85,1.0346086448598131,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,not_subscribed,IN,0,4,101,2,1,55.358866666666664,3321.532,48.503679906542054,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,subscribed,IN,0,8,104,4,1,0.17833333333333334,10.7,0.15744555620953501,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,2icgivhWB0U,on_demand,not_subscribed,IN,0,8,104,4,1,3.6666666666666665,220,5.7083549558899849,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,subscribed,IN,0,4,104,4,1,3.4316666666666666,205.9,3.0297233666862859,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,MBq8uE2jMhE,on_demand,not_subscribed,IN,7,3,104,5,1,1.2118333333333333,72.71,1.7712545676004872,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,81DFglOxpUs,on_demand,not_subscribed,IN,0,18,104,4,1,0.24666666666666667,14.8,0.3406998158379374,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,l8wTEFMH7W0,on_demand,not_subscribed,IN,10,5,104,4,1,0.50166666666666671,30.1,97.096774193548384,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,J7zljAExNYs,on_demand,not_subscribed,IN,0,3,104,4,2,1.1666666666666667,35,4.3478260869565215,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,subscribed,IN,0,0,101,2,2,177.20495,5316.1485,77.630673189252335,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,J7zljAExNYs,on_demand,not_subscribed,IN,7,3,104,4,8,5.6466666666666665,42.35,5.2608695652173916,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,subscribed,IN,0,3,104,4,1,0.11666666666666667,7,0.32317636195752542,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XcSVniuZyXI,on_demand,subscribed,IN,0,7,104,4,1,0.13333333333333333,8,0.63846767757382283,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,subscribed,IN,0,7,101,2,2,2.1354333333333333,64.063,0.93549941588785046,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,aXkTv0adU7o,on_demand,not_subscribed,IN,0,3,104,4,7,3.8516666666666666,33.014285714285712,0.46590863271642274,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,7,104,4,1,0.6,36,97.297297297297291,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,aXkTv0adU7o,on_demand,not_subscribed,IN,7,3,104,4,15,15.73415,62.9366,0.8881823313576066,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,on_demand,subscribed,IN,0,3,104,4,1,3.535,212.1,2.8550275945618524,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,subscribed,IN,0,3,105,4,1,0.046666666666666669,2.8,0.040887850467289717,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,3,101,2,4,0.41033333333333333,6.155,0.0905679811653914,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,subscribed,IN,0,3,104,4,10,4.7216666666666667,28.330000000000002,0.41369742990654207,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,subscribed,IN,10,3,104,4,3,0.115,2.3000000000000003,3.8333333333333335,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,not_subscribed,IN,7,3,101,9,1,0.26996666666666669,16.198,0.1450783699059561,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,subscribed,IN,7,3,104,4,2,0.58,17.4,0.254088785046729,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XcSVniuZyXI,on_demand,subscribed,IN,0,14,104,4,1,0,0,0,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,9,104,4,1,0.115,6.9,0.10153031194820483,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,7,105,4,1,0.33333333333333331,20,0.29205607476635514,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,3qnekV01J9k,on_demand,subscribed,IN,0,7,104,4,1,1.7833333333333334,107,3.0406365444728616,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,Q2ilBI8wLrE,on_demand,subscribed,IN,0,18,104,4,1,0.31166666666666665,18.7,1.5203252032520325,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,7,104,4,1,0.44666666666666666,26.8,0.39135514018691586,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,subscribed,IN,0,4,104,4,1,0.36666666666666664,22,0.35685320356853206,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,d7wHZ6l2g50,on_demand,subscribed,IN,0,14,104,4,1,0.29,17.4,1.5591397849462365,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,on_demand,subscribed,IN,0,18,104,4,1,0.25,15,0.15024038461538461,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,02vBPWml_jY,on_demand,not_subscribed,IN,10,3,104,4,1,0.033333333333333333,2,6.4516129032258061,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,onrdU8yrOxI,on_demand,not_subscribed,IN,0,3,104,4,3,0.195,3.9,0.17157941047074352,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,onrdU8yrOxI,on_demand,not_subscribed,IN,7,3,104,4,3,0.88166666666666671,17.633333333333333,0.7757735738378061,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OGKgEcWT2Pc,on_demand,not_subscribed,IN,0,8,104,4,1,0.275,16.5,0.67929188966652942,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,NP,0,5,104,4,1,0.75166666666666671,45.1,2.0821791320406278,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,MBq8uE2jMhE,on_demand,not_subscribed,IN,0,3,101,2,3,1.133,22.66,0.55200974421437277,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,on_demand,not_subscribed,IN,7,3,101,9,1,0.28343333333333331,17.006,0.21523857739526642,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,subscribed,IN,0,3,105,4,2,5.27,158.1,2.5644768856447691,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,subscribed,IN,0,3,104,4,30,185.87166666666667,371.74333333333328,6.0298999729656666,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,MBq8uE2jMhE,on_demand,not_subscribed,IN,7,3,101,2,1,0.16831666666666667,10.099,0.24601705237515226,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,not_subscribed,IN,0,9,101,2,1,72.069383333333334,4324.163,70.140519059205189,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,subscribed,IN,7,3,104,4,7,2.335,20.014285714285712,0.32464372610358011,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,eYotk0Mvz9U,on_demand,not_subscribed,IN,0,8,104,4,1,1.2016666666666667,72.1,5.781876503608661,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,snfQi-mwU8Y,on_demand,subscribed,IN,0,4,104,4,1,0.10166666666666667,6.1,0.16176080615221428,1,0.10166666666666667
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,not_subscribed,IN,0,7,105,4,5,4.043333333333333,48.519999999999996,0.78702351987023522,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,not_subscribed,IN,0,7,104,4,10,10.331666666666667,61.989999999999995,1.00551500405515,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,04QqLv1c3eI,on_demand,not_subscribed,IN,0,11,104,4,1,0.26666666666666666,16,0.5447735784814437,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,subscribed,IN,0,4,101,2,4,257.199,3857.985,56.337397780373834,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,4,104,4,1,0.79333333333333333,47.6,2.1975992613111726,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,PcIsCdEAczA,on_demand,not_subscribed,IN,0,5,104,4,1,1.495,89.7,1.5325474115838031,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,NA_-2wpSdrY,on_demand,not_subscribed,IN,0,4,104,4,1,0.215,12.9,0.35149863760217986,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,h68QckkOl0U,on_demand,subscribed,IN,0,4,104,4,1,11.131666666666666,667.9,18.144525944036946,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,J7zljAExNYs,on_demand,subscribed,IN,0,3,104,4,1,0.1,6,0.74534161490683226,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,on_demand,not_subscribed,IN,0,4,101,9,1,0.30898333333333333,18.539,0.61879172229639523,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,0,4,104,4,2,2.6133333333333333,78.4,2.0746229161153744,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,PcIsCdEAczA,on_demand,subscribed,IN,0,18,104,4,1,0.41166666666666668,24.7,0.42200580898684437,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,not_subscribed,IN,10,4,104,4,1,0.095,5.7,9.5,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,4,104,4,3,4.1466666666666665,82.933333333333337,1.2110591900311527,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,aXkTv0adU7o,on_demand,subscribed,IN,0,3,104,4,1,0.18166666666666667,10.9,0.1538244425627999,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,subscribed,IN,0,18,104,4,1,0,0,0,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,5,104,5,1,0.26733333333333331,16.04,0.74053554939981536,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,syC15Me4YEM,on_demand,not_subscribed,IN,0,18,104,4,1,15.891666666666667,953.5,19.274307661208812,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,0,101,2,2,0.078466666666666671,2.354,0.034638022366097705,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,live,subscribed,IN,0,3,102,12,1,0.53555,32.133,0.4728222483814008,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,7,101,2,1,0.0385,2.31,0.033990582695703354,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,2g9rN4u2V50,on_demand,not_subscribed,IN,0,5,104,4,2,0.48333333333333334,14.5,1.1817440912795436,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,subscribed,IN,10,7,104,4,2,0.066666666666666666,2,3.3333333333333335,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,on_demand,subscribed,IN,0,3,105,4,1,0.09166666666666666,5.5,0.18357810413885181,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,on_demand,subscribed,IN,0,3,104,4,3,0.45833333333333331,9.1666666666666661,0.30596350689808632,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,not_subscribed,IN,0,3,105,4,3,1.5233333333333334,30.466666666666669,0.444898753894081,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,not_subscribed,IN,0,3,104,4,1,9.1166666666666671,547,7.9877336448598131,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,on_demand,subscribed,IN,7,3,104,4,1,0.20166666666666666,12.1,0.403871829105474,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,not_subscribed,IN,7,3,104,4,1,0.25,15,0.21904205607476634,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,not_subscribed,IN,0,8,104,4,3,13.93,278.59999999999997,4.519059205190592,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,not_subscribed,IN,0,3,104,4,15,38.3283,153.3132,1.3731589789520824,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,18,104,4,2,80.724166666666662,2421.725,35.634564449676283,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,not_subscribed,IN,0,4,104,4,1,0.34833333333333333,20.9,0.33901054339010545,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,not_subscribed,IN,7,3,104,4,18,5.275,17.583333333333332,0.15748619196895058,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,Wv75UHokN4I,on_demand,subscribed,IN,0,4,104,4,1,13.51,810.6,38.896353166986565,1,13.51
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,MBq8uE2jMhE,on_demand,not_subscribed,IN,0,5,104,4,4,0.865,12.975,0.31607795371498171,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,f2nce-SulGg,on_demand,not_subscribed,IN,10,3,104,4,1,0.015,0.9,4.2857142857142856,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,subscribed,IN,0,7,105,4,3,1.9633333333333334,39.266666666666666,0.63692889970262234,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,live,subscribed,IN,0,7,104,4,1,0.56666666666666665,34,0.551500405515004,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,sFjK7ASXSK8,on_demand,not_subscribed,IN,0,18,104,4,1,7.8466666666666667,470.8,31.470588235294116,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,IN,0,4,101,2,2,1.26765,38.0295,0.85401976195823037,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,on_demand,not_subscribed,IN,0,3,104,4,14,6.5383333333333331,28.021428571428572,0.35465673422894028,1,0.315
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,BH,0,5,104,4,1,0.57666666666666666,34.6,0.56123276561232771,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XGcbBPew1qU,on_demand,not_subscribed,IN,7,3,104,4,2,0.41333333333333333,12.4,0.28304040173476375,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,on_demand,not_subscribed,IN,7,3,104,4,16,6.9366666666666665,26.0125,0.32923047715479054,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,SsckOy4uuBc,on_demand,not_subscribed,IN,10,4,105,4,1,0.085,5.1,24.285714285714285,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,diALAfeY8ak,on_demand,not_subscribed,IN,0,18,104,4,1,0.31666666666666665,19,0.23401896785318388,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,live,subscribed,IN,0,7,101,13,1,0.5584,33.504,1.118291054739653,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,unAgQLEiv8U,on_demand,subscribed,IN,0,4,104,4,1,0.98,58.8,5.1308900523560208,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,5,101,2,2,0.61121666666666663,18.3365,0.84656048014773777,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,on_demand,subscribed,IN,0,8,104,4,3,16.975,339.5,4.56992865796204,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,syC15Me4YEM,on_demand,not_subscribed,IN,0,5,104,4,23,42.385,110.5695652173913,2.2350831861207054,1,0.083333333333333329
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,on_demand,subscribed,IN,0,4,104,4,1,0,0,0,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,4,101,2,1,0.66633333333333333,39.98,0.58828722778104769,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,subscribed,IN,0,4,104,4,1,0.24166666666666667,14.5,0.21174065420560748,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,subscribed,IN,10,4,104,4,1,0.245,14.7,24.5,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,xLGsiudA4H8,on_demand,not_subscribed,IN,0,4,105,4,1,0.39666666666666667,23.8,0.43927648578811368,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,8Si5HwcqfbI,on_demand,subscribed,IN,0,4,104,4,1,8.3586833333333335,501.521,8.9926663080509233,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,syC15Me4YEM,on_demand,subscribed,IN,0,18,104,4,4,12.396666666666667,185.95,3.75884374368304,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,on_demand,not_subscribed,IN,0,4,104,4,2,1.5966666666666667,47.9,1.5987983978638185,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,0,101,2,1,0.23918333333333333,14.351,0.21116833431430254,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,5,104,4,1,0.11333333333333333,6.8,0.10005885815185403,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,onrdU8yrOxI,on_demand,not_subscribed,IN,0,4,104,4,1,1.82,109.2,4.8042234931808183,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,subscribed,IN,0,3,105,4,2,0.885,26.55,0.38770443925233644,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,subscribed,IN,0,3,104,4,20,59.256916666666669,177.77075,2.5959513726635515,0,0
20231229,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,live,not_subscribed,IN,0,0,104,4,1,0.50166666666666671,30.1,0.43954439252336447,0,0
